Name ,Country ,Sex,Age,University ,Department ,CGPA
Lambert Peasgood,Indonesia,F,43,Universitas Persada Indonesia Y.A.I,Research and Development,3.65
Husain Rorke,Poland,F,50,Warsaw School of Social Psychology,Legal,3.79
Tuckie Slocket,China,M,49,Northern Jiaotong University,Product Management,4.08
Trevor Finker,Philippines,F,47,Wesleyan University Philippines,Training,4.3
Randy Storey,Canada,F,44,Queen's University,Business Development,2.26
Maddi Lamplugh,Philippines,M,43,Mindanao State University,Product Management,1.47
Emmott Whitear,Ukraine,F,40,East Ukrainian National University,Engineering,1.92
Tedd Geldard,Guinea,M,20,Université Julius Nyerere Kankan,Sales,1.79
Freda Carlos,Nicaragua,M,48,Universidad Nicaragüense de Ciencia y Tecnológica,Human Resources,2.6
Lisbeth Bransgrove,Philippines,F,48,University of Southern Philippines Foundation,Product Management,3.25
Valli Vanyashkin,Philippines,F,48,Aquinas University,Research and Development,4.94
Mikey Jzak,France,M,37,Ecole Nationale Vétérinaire d'Alfort,Human Resources,2.33
Berke Paulucci,Argentina,M,34,Universidad de Belgrano,Engineering,2.82
Ellette Hissie,Japan,F,47,Hyogo University,Research and Development,0.29
Evelin Halpen,China,M,43,Tibet Agricultural and Animal Husbandry College,Engineering,0.42
Catharine Renault,Russia,F,40,St. Petersburg State University of Civil Aviation,Human Resources,4.97
Pasquale Balston,Russia,F,48,State University of Aerospace Technologies,Sales,4.05
Mallory Skipper,China,F,28,Ocean University of China,Business Development,1.76
Nalani Sellack,Sweden,M,44,Mid-Sweden University,Support,4.59
Melissa Cartmill,Nigeria,M,28,Osun State University,Sales,4.1
Dina Ehrat,Brazil,M,36,Faculdade Jaguariúna,Support,3.96
Abramo Fligg,United States,F,21,West Suburban College of Nursing,Legal,1.09
Boot Libbey,Russia,F,33,Adygeja State University,Legal,2.77
Anton Baillie,China,M,30,Shanghai Dainji University,Human Resources,0.36
Reba Pedreschi,Ukraine,F,48,Lviv National University Ivan Franko,Business Development,0.93
Craggie Swyer,Portugal,M,34,Universidade Autónoma de Lisboa Luís de Camoes,Sales,1.38
Lance Praundl,China,M,35,Guangdong Radio & TV University,Business Development,1.93
Caressa Castana,Sudan,F,46,Bayan College for Science & Technology,Marketing,3.26
Mart Widdup,Philippines,F,47,Ateneo de Zamboanga University,Marketing,4.64
Hillard Matyja,China,M,26,Shaoguan University,Product Management,1.59
Julianne Swires,Portugal,F,35,Instituto Politécnico de Portalegre,Human Resources,1.5
Marybeth Redparth,Argentina,F,43,Universidad Católica de Cuyo,Research and Development,4.09
Jaime Dirkin,Philippines,M,48,Saint Louis College,Human Resources,4.97
Neila Mulcahy,Indonesia,F,24,Universitas Kediri,Engineering,0.44
Holly Mushawe,United States,F,41,Grand View College,Support,2.45
Francklin Osban,Norway,M,20,Lillehammer University College,Engineering,1.71
Roger Georg,France,M,39,Université de Bretagne Sud,Legal,0.88
Evaleen Flemyng,China,F,24,Nanjing Agricultural University,Training,2.96
Ethyl Woodvine,Argentina,M,33,Universidad Nacional de Tres de Febrero,Engineering,3.39
Humfrey Belsher,China,F,50,Capital University of Economics and Business,Human Resources,3.09
Gram Tingley,China,F,45,Shanghai Sipo Polytechnic,Product Management,2.49
Nicola Wilmington,Uganda,F,45,Islamic University in Uganda,Research and Development,3.83
Tyne Semble,Philippines,F,20,Feati University,Research and Development,4
Allis Fenn,Philippines,F,20,University of the Philippines Visayas,Engineering,1.99
Tobi Mityushin,Russia,F,48,Moscow International Higher Business School (MIRBIS),Engineering,1.87
Laurena Drowsfield,Mexico,F,31,Universidad Autónoma de Chiapas,Human Resources,1.94
Giff Bremeyer,Japan,F,25,Otsuma Women's University,Engineering,0.36
Marius Arp,Philippines,F,24,University of the Philippines Open University,Accounting,0.47
Waylen Cartman,Syria,F,48,Arab European University,Research and Development,2.52
Dorene Roddick,Brazil,F,43,Universidade Gama Filho,Sales,3.14
Maisey Veschambre,Qatar,M,34,University of Qatar,Marketing,1.25
Cheslie Grosvener,China,F,47,Wuhan University,Research and Development,2.18
Gare Colegate,China,M,49,Jiangsu University of Science and Technology,Human Resources,3.26
Gustaf Luckin,Indonesia,F,23,Universitas Jenderal Soedirman,Research and Development,0.21
Aubine Dauncey,Canada,F,48,University of Sudbury,Research and Development,1.86
Carver Olner,Brazil,F,24,Universidade Federal de São Paulo,Training,3.31
Lucila McGonnell,China,M,38,Gansu University of Technology,Product Management,3.92
Pavla Malcolmson,Russia,M,49,Smolensk Humanitarian University,Research and Development,1.44
Tudor Stelfox,China,F,28, Huaihua University,Accounting,4.38
Taylor Marte,Philippines,M,20,University of the Philippines Mindanao,Research and Development,3.64
Leonid Paddle,Poland,F,48,University of Insurance and Banking in Warsaw,Sales,3.51
Coretta Readings,Yemen,M,22,Hadhramout University of Science and Technology ,Human Resources,3.57
Erskine Pena,Croatia,F,32,University of Split,Training,0.2
Darbee Layne,Dominican Republic,F,39,Universidad Central del Este,Support,3.93
Holmes Grelik,Argentina,F,27,Universidad Blas Pascal,Training,0.67
Ara Feedham,Finland,M,29,University of Joensuu,Human Resources,0.56
Colin Lusher,Cyprus,F,35,Cyprus International Institute of Management (CIIM),Business Development,1.33
Tony Matis,Czech Republic,M,31,Tiffin University Prague,Marketing,3.79
Claudine Breed,Colombia,M,37,Universidad del Tolima,Accounting,3.14
Angela Parcell,Indonesia,F,36,Universitas Islam Syekh-Yusuf ,Marketing,0.91
Mathe Sigert,China,M,27,China USA Business University,Product Management,1.78
Alex Welburn,China,F,26,Southwest University of Nationalities,Training,2.28
Granny Simpole,France,F,32,Université de Technologie de Belfort Montbéliard,Human Resources,0.3
Mycah Hallard,Zimbabwe,M,37,University of Zimbabwe,Marketing,4.28
Noe Garrud,Indonesia,F,40,Universitas Padjadjaran,Marketing,1.21
Jilly Franciottoi,China,F,36,Capital University of Medical Sciences,Accounting,0.53
Karlie Norledge,Indonesia,M,46,"Universitas Pembangunan Nasional ""Veteran"" East Java",Accounting,4.41
Nicolea Castree,Czech Republic,M,27,Mendel University of Agriculture and Forestry,Product Management,4.59
Brittney Kennefick,Indonesia,F,29,Universitas Muhammadiyah Magelang,Engineering,1.77
Delbert Fernely,Czech Republic,M,32,Prague College,Training,0.56
Derby Grimble,Russia,M,45,Plekhanov Russian Academy of Economics,Engineering,4.81
Laurel Rushbury,United States,F,22,"Arkansas State University, Newport",Training,4.77
Bobbee Rapin,Kenya,M,21,Uzima University College ,Marketing,1.12
Alfred Donahue,Greece,M,30,Hellenic Army Academy,Training,1.5
Solly Skitteral,Russia,M,30,Astrahan State Technical University,Marketing,0.77
Vergil Rowlstone,Russia,M,45,Modern Institute of Managament,Product Management,0.75
Linnell Lapides,China,F,36,China Foreign Affairs University,Accounting,1.55
Thalia Buston,Poland,M,38,School of Banking and Management in Cracow,Marketing,4.8
Paolina Lacy,Indonesia,F,35,Universitas Andalas,Product Management,4.78
Lynn Kingsman,Indonesia,M,45,Universitas Kristen Krida Wacana,Legal,0.88
Freedman Chaperlin,Russia,F,50,Siberian State Medical University,Engineering,4.8
Riva Lages,Portugal,M,49,Escola Nautica Infante D. Henrique,Services,4.76
Nicky Corradeschi,Japan,F,46,International Budo University,Marketing,3.05
Shayne Whapples,United States,F,25,University of Michigan - Dearborn,Sales,0.81
Cad Bugdall,Philippines,M,50,Adamson University,Legal,0.3
Murray Sallings,France,M,26,Ecole Nationale Supérieure Agronomique de Toulouse,Accounting,2.79
Hobard Villaret,China,F,29,Central University of Finance and Economics,Support,4.84
Wilie Conley,Japan,M,35,Suzuka University of Medical Science,Product Management,4.23
Glenden Cadwallader,China,F,40,Beijing New Asia University,Sales,0.22
Thaddus Jagger,United States,F,29,St. Mary-of-the-Woods College,Research and Development,2.75
Shepperd Brownrigg,Portugal,F,20,Instituto Politecnico do Porto,Support,0.18
Chip Laurentin,China,M,28,Xiangtan Normal University,Human Resources,4.05
Shawnee Wayon,China,M,33,Jilin University of Technology,Product Management,2.12
Charmian McParlin,Nigeria,M,21,Ekiti State University,Product Management,4.92
Renata Marshall,Colombia,M,50,Conservatorio del Tolima,Engineering,0.17
Jermain Neising,China,F,33,Shandong University of Art and Design,Sales,0.39
Anjanette Plumridege,Bulgaria,F,33,"Veliko Turnovo University ""Cyril and Methodius""",Marketing,2.85
Barth Puncher,Tanzania,F,47,University of Dar Es Salaam,Human Resources,2.41
Mohandas Benger,Philippines,M,44,Our Lady of Fatima University,Legal,4.51
Skipton Beckles,Portugal,M,43,Instituto Piaget,Product Management,2.76
Omero Thurlbeck,China,F,25,International Business University of Beijing,Product Management,3.67
Kelcie Bowater,Finland,F,46,Scandinavian Art and Business Institute,Sales,4.73
Emmy Alwen,Poland,M,34,Agricultural-Technical Academy in Olsztyn,Research and Development,1.13
Finley Prator,Brazil,M,20,Universidade São Judas Tadeu,Business Development,4.27
Loree Eivers,Portugal,M,21,Instituto Superior D. Afonso III - INUAF,Services,3.12
Vinnie Kemmey,Philippines,M,49,Wesleyan University Philippines,Support,4.22
Fenelia Sames,Burkina Faso,M,22,Université de Ouagadougou,Human Resources,2.5
Derrick Pilmore,Palau,F,24,Al-Imam Mohamed Ibn Saud Islamic University,Research and Development,0.57
Elissa Onion,Greece,M,24,University of Western Macedonia,Accounting,1.69
Kai Snugg,China,F,35,Chengdu Institute of Sichuan International Studies University,Product Management,4.96
Iggy Gogan,China,M,24,Tibet University,Product Management,1.99
Forrest Tompsett,France,M,20,Institut Catholique de Paris,Marketing,0.17
Vinson Fielders,Russia,F,20,Moscow Power Engineering Institute (Technical University),Sales,2.88
Carole Blacklawe,China,F,30,China Pharmaceutical University Nanjing,Training,4.06
Corbett Trustrie,China,F,21,China youth college for political science,Services,3.13
Alvinia Muneely,Afghanistan,F,42,Parwan University,Sales,0.05
Evaleen Denecamp,Indonesia,M,22,Universitas Udayana,Engineering,1.19
Carlene Guyet,Afghanistan,M,30,Kandahar University,Support,1.42
Merrie Packwood,Russia,M,47,Moscow State Technical University of Civil Aviation,Business Development,1.52
Blair Pattillo,Poland,M,42,"Music Academy ""Ignacy Jana Paderewski"" in Poznan",Accounting,3.83
Franny Chirm,Venezuela,F,22,Universidad Nacional Experimental Romulo Gallegos,Legal,2.04
Minnnie Keigher,Ukraine,F,39,Odessa State Academy of Construction and Architecture,Accounting,4.03
Robby Woolaston,Poland,F,20,"Music Academy ""Karol Lipinski"" in Wroclaw",Product Management,1.06
Ogden De Andreis,Indonesia,M,25,STMIK Sinar Nusantara,Human Resources,3.9
Aviva Tersay,China,M,43,Tibet University of Nationalities,Accounting,0.24
Kath Eakle,Indonesia,M,28,Universitas Jayabaya,Training,4.41
Jakie Deer,China,F,24,Central China Normal University,Training,3.93
Nick Frye,Russia,M,49,St. Petersburg State Pediatric Medical Academy,Services,0.2
Odelle Wilstead,Brazil,F,42,Universidade Santa Úrsula,Human Resources,1.21
Leonid Daybell,China,M,30,Shandong Normal University,Business Development,1.26
Mehetabel Skylett,Greece,F,37,Athens School of Fine Arts,Support,4.83
Darb Hackin,China,M,20,Xinjiang University of Finance and Economics,Services,0.43
Margie Kinmond,Brazil,M,32,FAAP - Fundação Armando Alvares Penteado,Sales,1.59
Dex Matuszynski,Philippines,M,37,Bulacan State University,Human Resources,4.33
Osborn Bernardos,United States,F,44,Millennia Atlantic University,Accounting,2.36
Hilary Emblen,China,M,39,Harbin Medical University,Legal,4.58
Mikkel Shewsmith,Norway,M,42,University of Tromsø,Business Development,2.47
Damien Tejero,Philippines,M,35,Bicol University,Services,3.89
Lilla Bloxam,China,F,38,Qinghai Radio & Television University,Research and Development,1.75
Renata Fishburn,Indonesia,F,27,Universitas Bunda Mulia Jakarta,Human Resources,4.86
La verne Brosi,Indonesia,F,29,Universitas Ibn Khaldun Bogor,Accounting,4.28
Taddeusz Spoor,Russia,F,31,Chuvash State University,Product Management,4.36
Lizette Gateland,China,F,47,Buddhist Acamedy of China,Legal,3.2
Olympe Peperell,Philippines,F,43,Western Mindanao State University,Marketing,3.75
Rycca Meaddowcroft,Japan,F,34,Sapporo Gakuin University,Research and Development,0.93
Loutitia Vlasyuk,China,F,34,Inner Mongolia Normal University,Engineering,1.08
Roxanna Walworth,Philippines,M,33,"University of the East, Manila",Support,4.89
Welby Pydcock,Poland,M,37,Poznan School of Banking,Services,1.84
Kippie Gerrit,Indonesia,F,22,Universitas Gadjah Mada,Research and Development,3.11
Demetris Marconi,Sweden,M,34,Stockholm School of Economics,Marketing,3.71
Jon Asals,Mongolia,F,36,Mongolian State University of Arts and Culture,Human Resources,1.45
Lilllie Methuen,Turkmenistan,M,22,International Turkmen Turkish University,Sales,4.49
Fernanda Jandac,Poland,F,45,University of Management and Marketing,Accounting,4.73
Andriana Dawidsohn,Indonesia,M,31,Universitas Islam Bandung,Engineering,3.2
Timmie Feary,Brazil,F,20,Universidade do Oeste de Santa Catarina,Business Development,0.19
Riva Poland,China,M,28,Peking University,Legal,3.88
Sarajane Cammocke,Finland,F,27,EVTEK University of Applied Sciences,Marketing,3.36
Bendite Kobus,Brazil,M,20,Universidade de Guarulhos,Product Management,1.88
Maureen Vallance,China,F,49,Dalian Medical University,Engineering,2.88
Finn Leckey,Ghana,M,39,University of Cape Coast,Research and Development,1.51
Pet Bramer,Indonesia,F,32,Politeknik Negeri Jakarta,Human Resources,1.15
Olly McNabb,Indonesia,M,26,Universitas Semarang,Legal,3.05
Daffy Engel,China,M,31,Tianjin Open University,Human Resources,1.36
Amity Sandyfirth,Russia,M,24,Pomorsk State University,Engineering,3.66
Tomaso Gittings,Indonesia,M,22,Universitas Merdeka Madiun,Support,4
Bret Yerby,Iran,M,36,"Islamic Azad University, Tehran Medical",Product Management,3.5
Joly Bartelot,Russia,F,50,Izhevsk State Technical University,Engineering,4.1
Parnell Takis,Philippines,F,50,Rizal Technological University,Human Resources,1.9
Nick Brockbank,Finland,F,20,University of Joensuu,Human Resources,0.34
Lynnette Bitchener,Russia,F,34,Russian Academy of Theatre Arts,Legal,0.83
Ivor Grooby,Japan,F,23,Toyota Technological Institute,Marketing,2.44
Jim Crummie,Peru,M,34,Universidad de Lambayeque,Human Resources,4.54
Barbette Corradini,Brazil,M,40,Universidade Federal do Paraná,Marketing,1.87
Lodovico Mace,Peru,M,44,Universidad Nacional del Altiplano,Business Development,1.03
Myrlene McNeill,Switzerland,M,40,Les Roches Gruyère University of Applied Sciences,Business Development,4.69
Brandea Popley,Mexico,F,42,Universidad de las Américas,Training,0.88
Joela Bellenie,Czech Republic,M,42,University of West Bohemia,Engineering,0.39
Lucy Pallister,Russia,M,29,St. Petersburg State University of Economics and Finance,Business Development,4.25
Gunilla Eede,Brazil,M,30,Universidade de Santa Cruz do Sul,Human Resources,3.71
Nanny Yurchishin,China,M,42,Nanjing Agricultural University,Marketing,3.73
Thea Westrey,Philippines,F,28,Manuel L. Quezon University,Accounting,4.25
Prudy Keiley,Mexico,M,29,Universidad Franciscana de México,Product Management,3.21
Wally Dyott,China,M,27,Southwest Forestry University,Services,3.86
Juline Adamoli,Afghanistan,M,38,Kaboora Institute of Higher Education,Engineering,1.07
Ofilia Bohlin,China,F,32,Yanbian University of Science and Technology,Support,3.75
Bartolomeo Hayth,Philippines,F,41,Central Mindanao University,Accounting,3.7
Antone Adolthine,Sweden,M,44,Jönköping University College of Health Sciences,Business Development,0.19
Eulalie Hales,China,F,31,Shandong Economic University,Human Resources,4.41
Virgie Grigolashvill,Philippines,F,41,Tarlac State University,Product Management,0.12
Devin Dedam,Slovenia,F,47,University of Primorska,Services,0.7
Rachele Widmore,Portugal,F,22,Instituto Superior de Ciências Empresariais e de Turismo,Training,2.18
Leta Medina,Slovenia,M,27,University of Primorska,Accounting,4.98
Cynthy Moff,Colombia,F,34,Universidad Adventista de Colombia,Product Management,0.92
Caitlin Fontel,Indonesia,M,23,Universitas Islam Malang,Support,4.96
Marv Bome,China,F,29,Xinjiang University of Finance and Economics,Marketing,4.53
Brandice Bugbee,Japan,F,37,Asahi University,Engineering,4.64
Meridel Heady,Sierra Leone,F,34,LICCSAL Business College,Legal,3.15
Wandis Longwood,Hong Kong,F,41,Hong Kong Polytechnic University,Legal,4.47
Cleopatra Llewhellin,Sweden,F,26,Free University Stockholm,Training,2.12
Whitney Steadman,Kenya,M,33,Masinde Muliro University of Science and Technology,Research and Development,4.19
Stanwood Duquesnay,Czech Republic,M,40,University of Jan Evangelista Purkyne,Marketing,1.57
Dasi Clawley,Palestinian Territory,M,47,Palestine Technical University - Kadoorie,Accounting,4.82
Nolana Casterot,Thailand,M,22,Chiang Mai Vocational College,Marketing,2.02
